fold,audio_file,begin_time,end_time,label,score,actual,pred,error_type
2,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,26.0,28.0,HARU_C1,0.6488094273381377,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,26.0,28.0,THAR_B2,0.81911594528973,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,26.0,28.0,MYME_C1,0.7587446541475337,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,28.0,30.0,THAR_B2,0.8074095137284303,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,30.0,32.0,HARU_C1,0.5626117119253738,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,30.0,32.0,THAR_B2,0.6924645894991925,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,30.0,32.0,MYME_C1,0.667823004269746,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,34.0,36.0,THAR_B2,0.8301882594273052,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,34.0,36.0,MYME_C1,0.5151953028742506,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,36.0,38.0,THAR_B2,0.7649937655054251,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,38.0,40.0,THAR_B2,0.6751609387153374,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,40.0,42.0,THAR_B2,0.7782690597477536,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,42.0,44.0,HARU_C1,0.789593789420644,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,44.0,46.0,THAR_B2,0.738469026199268,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,44.0,46.0,MYME_C1,0.5683846034724775,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,46.0,48.0,THAR_B2,0.7085539882898306,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,48.0,50.0,THAR_B1,0.2674068685160954,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,50.0,52.0,THAR_B2,0.75528477530013,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,52.0,54.0,THAR_B2,0.7780404964642755,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,54.0,56.0,MYME_C1,0.5299769069340836,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,58.0,60.0,HARU_C1,0.6034644868683137,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,58.0,60.0,THAR_B2,0.5261509106259491,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,0.0,2.0,MYLO_C4,0.6756051556448195,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,0.0,2.0,NOISE,0.11325509538379293,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,2.0,4.0,THAR_B2,0.8407958018449417,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,2.0,4.0,NOISE,0.32665974392932223,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,6.0,8.0,THAR_B2,0.29609820008001964,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,8.0,10.0,THAR_B2,0.35114482441148026,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,12.0,14.0,NOISE,0.3199001004540609,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,14.0,16.0,MYSP_C1,0.2149493815664026,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,14.0,16.0,HARU_C2,0.5344092622334363,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,16.0,18.0,MYLO_C4,0.5551360729220485,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,16.0,18.0,HARU_C2,0.7624315739136283,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,16.0,18.0,NOISE,0.2618671107494629,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,18.0,20.0,THAR_B2,0.5610231405927514,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,18.0,20.0,MYLO_C4,0.7976181622502378,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,18.0,20.0,NOISE,0.18259595556450278,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,24.0,26.0,THAR_B2,0.6428250779560475,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,26.0,28.0,NOISE,0.24852658855386742,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,30.0,32.0,NOISE,0.4569509903967722,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,32.0,34.0,HARU_C2,0.5340428013782658,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,32.0,34.0,NOISE,0.4618435695562005,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,34.0,36.0,THAR_B2,0.7779857475224385,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,34.0,36.0,HARU_C2,0.6224088155350737,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,34.0,36.0,NOISE,0.0847050690447622,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,36.0,38.0,THAR_B2,0.7996668726263595,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,36.0,38.0,HARU_C2,0.9036913145031588,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,36.0,38.0,NOISE,0.07834511475375203,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,38.0,40.0,NOISE,0.30552909298639397,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,40.0,42.0,NOISE,0.23047892217045088,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,42.0,44.0,NOISE,0.2781181417142109,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,44.0,46.0,MYLO_C4,0.7170318751926557,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,44.0,46.0,NOISE,0.2400938749743898,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,46.0,48.0,MYSP_C1,0.16691323733568608,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,46.0,48.0,MYLO_C4,0.8668472452939329,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,48.0,50.0,MYSP_C1,0.10379283646409265,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,48.0,50.0,MYLO_C4,0.7808519478825201,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,52.0,54.0,HARU_C1,0.6866895363772171,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,52.0,54.0,THAR_P2,0.14839975892877144,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,52.0,54.0,MYLO_C4,0.7714155697808742,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,56.0,58.0,HARU_C2,0.7178197803072395,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,56.0,58.0,NOISE,0.16446235874501205,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,58.0,60.0,THAR_B2,0.6782248154463245,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,0.0,2.0,THAR_B1,0.5213864412086777,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,0.0,2.0,NOISE,0.5023479020763739,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,2.0,4.0,THAR_P1,0.10377527864513299,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,2.0,4.0,NOISE,0.9046183067334197,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,6.0,8.0,NOISE,0.4940623686880663,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,22.0,24.0,MYSP_C1,0.7238851894858729,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,22.0,24.0,NOISE,0.35920941668842665,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,28.0,30.0,MYSP_C1,0.5673763132171779,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,28.0,30.0,NOISE,0.17467254764156492,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,32.0,34.0,MYLO_C2,0.5092089957268524,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,32.0,34.0,MYLO_C4,0.6922415663393114,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,34.0,36.0,NOISE,0.5589497224704122,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,36.0,38.0,MYLO_C4,0.8027025182432086,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,40.0,42.0,NOISE,0.3354351370492366,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,44.0,46.0,THAR_B1,0.23679884387335862,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,44.0,46.0,MYLO_C2,0.44514103231040086,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,46.0,48.0,THAR_B1,0.271618538557238,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,46.0,48.0,MYLO_C4,0.8470822556619261,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,48.0,50.0,MYLO_C2,0.4706063806365161,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,48.0,50.0,MYLO_C4,0.8783006737670617,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,50.0,52.0,NOISE,0.6876060605925419,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,54.0,56.0,NOISE,0.15533158571512762,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,56.0,58.0,NOISE,0.20515959421298238,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,58.0,60.0,THAR_B1,0.7343035817297852,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,58.0,60.0,NOISE,0.10853624207597251,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL20_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,0.0,2.0,THAR_P1,0.5751181184723758,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL26_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,4.0,6.0,MYLO_C2,0.5237611151859093,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL26_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,4.0,6.0,MYLO_C4,0.08236519269743797,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL26_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,14.0,16.0,HARU_C2,0.009639462870402472,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL26_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,14.0,16.0,NOISE,0.8720347461004045,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL26_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,18.0,20.0,MYLO_C2,0.185186708844824,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL26_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,20.0,22.0,MYLO_C2,0.08396186098978002,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL26_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,20.0,22.0,NOISE,0.6192509565465161,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL26_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,22.0,24.0,THAR_B1,0.8012613386822057,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL26_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,22.0,24.0,NOISE,0.15411500057160024,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL26_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,24.0,26.0,MYLO_C2,0.5362210742593595,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL26_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,24.0,26.0,HARU_C2,0.5182954391341799,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL26_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,26.0,28.0,HARU_C1,0.12770414636436536,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL26_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,26.0,28.0,NOISE,0.7984752364587137,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL26_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,28.0,30.0,MYLO_C2,0.4427062773358591,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL26_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,30.0,32.0,NOISE,0.5537811044592078,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL26_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,46.0,48.0,THAR_P1,0.010584406151925296,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL26_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,48.0,50.0,THAR_P1,0.007392073026522395,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL26_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,50.0,52.0,THAR_P1,0.015512552837228508,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL26_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,54.0,56.0,THAR_P1,0.025532840740349408,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL26_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,56.0,58.0,THAR_P1,0.020545672364922732,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL26_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,58.0,60.0,THAR_P1,0.005424906906887279,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,0.0,2.0,THAR_P1,0.6275559930270602,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,0.0,2.0,MYLO_C2,0.5431451731176594,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,0.0,2.0,NOISE,0.13475989223300028,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,12.0,14.0,NOISE,0.5715606006937439,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,18.0,20.0,NOISE,0.4774047373880272,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,20.0,22.0,THAR_B2,0.662838977102215,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,20.0,22.0,THAR_B1,0.5322700725233506,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,20.0,22.0,NOISE,0.3455502962611005,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,24.0,26.0,THAR_B1,0.92385249637879,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,24.0,26.0,MYLO_C4,0.5328952745557282,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,24.0,26.0,NOISE,0.03520049552202229,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,30.0,32.0,THAR_B2,0.7967632091860241,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,30.0,32.0,THAR_B1,0.8186837152811245,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,30.0,32.0,NOISE,0.04462825868401699,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,32.0,34.0,THAR_P1,0.8273260999571431,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,34.0,36.0,THAR_B2,0.6089039073774422,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,34.0,36.0,THAR_B1,0.8043032341779504,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,34.0,36.0,NOISE,0.032291439435699204,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,36.0,38.0,THAR_B2,0.7213396189209257,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,38.0,40.0,MYLO_C4,0.5578419684504482,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,38.0,40.0,NOISE,0.6743899852550355,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,40.0,42.0,THAR_B1,0.7918129354679535,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,40.0,42.0,NOISE,0.4373917324865442,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,42.0,44.0,THAR_B2,0.5916737882106924,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,42.0,44.0,MYME_C1,0.8072555293425666,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,42.0,44.0,MYLO_C4,0.544804035985524,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,42.0,44.0,NOISE,0.15122364375058084,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,48.0,50.0,MYME_C1,0.8034786365029782,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,48.0,50.0,NOISE,0.1615752234054511,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,52.0,54.0,MYLO_C4,0.6115362998397206,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,54.0,56.0,NOISE,0.7425796218530828,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,56.0,58.0,THAR_B2,0.5515569046208396,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,56.0,58.0,THAR_B1,0.514908216701399,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,56.0,58.0,MYME_C1,0.21124973368288677,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,56.0,58.0,THAR_P2,0.0028191072171131443,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,58.0,60.0,MYLO_C4,0.5944832819703447,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL4_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,58.0,60.0,NOISE,0.11703947921770493,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL6_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,6.0,8.0,NOISE,0.46202305843306474,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL6_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,8.0,10.0,THAR_B2,0.5350960610899701,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL6_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,8.0,10.0,NOISE,0.45669768975167374,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL6_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,12.0,14.0,THAR_B2,0.8414969414793284,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL6_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,12.0,14.0,THAR_B1,0.4172766812866667,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL6_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,16.0,18.0,THAR_B2,0.741161145765732,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL6_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,16.0,18.0,NOISE,0.402690835920437,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL6_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,20.0,22.0,THAR_P2,0.5167064637378344,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL6_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,20.0,22.0,NOISE,0.26533827404931537,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL6_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,22.0,24.0,NOISE,0.23342922494035132,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL6_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,26.0,28.0,NOISE,0.4334076369744338,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL6_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,30.0,32.0,THAR_B1,0.172117249486803,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL6_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,32.0,34.0,THAR_B2,0.6781121359184548,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL6_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,36.0,38.0,THAR_B2,0.6267051111213796,0,1,false_positive
